duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code,quality
1.16,1344369317.08,2012-08-07T19:55:17.080000Z,1853.7114694408012,3707.4229388816025,1344369316.56,2012-08-07T19:55:16.560000Z,1344369315.92,2012-08-07T19:55:15.920000Z,16.761006905290508,-0.6169525201071311,3.1229490179251096,,,,,,1500.0,-136.3346816380381,B02,XF,1.0
1.12,1344369414.76,2012-08-07T19:56:54.760000Z,1281.4648178394505,2562.929635678901,1344369414.24,2012-08-07T19:56:54.240000Z,1344369413.64,2012-08-07T19:56:53.640000Z,14.82009403050193,4.537749567508087,2.56810208497517,,,,,,1500.0,-140.21650738761525,B02,XF,1.0
1.12,1344370196.28,2012-08-07T20:09:56.280000Z,1529.6730631960238,3059.3461263920476,1344370195.76,2012-08-07T20:09:55.760000Z,1344370195.16,2012-08-07T20:09:55.160000Z,15.771008169132664,6.589322648512384,1.496034419886686,,,,,,1500.0,-138.31467911035378,B02,XF,1.0
1.2,1344369743.92,2012-08-07T20:02:23.920000Z,1553.597076352209,3107.194152704418,1344369743.36,2012-08-07T20:02:23.360000Z,1344369742.72,2012-08-07T20:02:22.720000Z,15.78695247246767,1.6068932448910702,7.717141764973069,,,,,,1500.0,-138.28279050368377,B02,XF,1.0
1.16,1344369877.64,2012-08-07T20:04:37.640000Z,1465.813613864166,2931.627227728332,1344369877.12,2012-08-07T20:04:37.120000Z,1344369876.48,2012-08-07T20:04:36.480000Z,15.831320249293768,2.959259752222186,4.339732693127109,,,,,,1500.0,-138.19405495003156,B02,XF,1.0
1.16,1344370010.6,2012-08-07T20:06:50.600000Z,1934.9307970294349,3869.8615940588697,1344370010.04,2012-08-07T20:06:50.040000Z,1344370009.44,2012-08-07T20:06:49.440000Z,16.460467174133058,0.4972461422305416,0.974141298060416,,,,,,1500.0,-136.93576110035298,B02,XF,1.0
1.12,1344370756.32,2012-08-07T20:19:16.320000Z,1526.246303335236,3052.492606670472,1344370755.8,2012-08-07T20:19:15.800000Z,1344370755.2,2012-08-07T20:19:15.200000Z,15.87680406665184,0.5495741011567511,1.372427773740825,,,,,,1500.0,-138.1030873153154,B02,XF,1.0
1.2,1344370578.12,2012-08-07T20:16:18.120000Z,1840.513340829663,3681.026681659326,1344370577.56,2012-08-07T20:16:17.560000Z,1344370576.92,2012-08-07T20:16:16.920000Z,15.637962358290531,3.1003030048308515,1.166154013231402,,,,,,1500.0,-138.58077073203805,B02,XF,1.0
1.12,1344371238.92,2012-08-07T20:27:18.920000Z,1817.1594208719512,3634.318841743903,1344371238.36,2012-08-07T20:27:18.360000Z,1344371237.8,2012-08-07T20:27:17.800000Z,15.662301657952469,0.8093805371537763,1.4082216390667204,,,,,,1500.0,-138.53209213271415,B02,XF,1.0
1.12,1344371006.6,2012-08-07T20:23:26.600000Z,1224.193138289293,2448.386276578586,1344371006.08,2012-08-07T20:23:26.080000Z,1344371005.48,2012-08-07T20:23:25.480000Z,14.965425497805008,-1.0983367389492495,1.0907222863109876,,,,,,1500.0,-139.9258444530091,B02,XF,1.0
1.12,1344371689.08,2012-08-07T20:34:49.080000Z,1139.7613891056217,2279.5227782112433,1344371688.56,2012-08-07T20:34:48.560000Z,1344371687.96,2012-08-07T20:34:47.960000Z,14.307618431543954,0.21432061442878,2.1106328361200095,,,,,,1500.0,-141.2414585855312,B02,XF,1.0
1.12,1344371506.68,2012-08-07T20:31:46.680000Z,1984.5240817775705,3969.048163555141,1344371506.16,2012-08-07T20:31:46.160000Z,1344371505.56,2012-08-07T20:31:45.560000Z,15.5537778602787,1.3615891003627314,2.28312182768842,,,,,,1500.0,-138.74913972806172,B02,XF,1.0
1.12,1344372035.52,2012-08-07T20:40:35.520000Z,925.9563919091285,1851.912783818257,1344372035.0,2012-08-07T20:40:35.000000Z,1344372034.4,2012-08-07T20:40:34.400000Z,14.3621249688001,-0.0886483035265155,1.0500281575639123,,,,,,1500.0,-141.1324455110189,B02,XF,1.0
1.12,1347530972.0,2012-09-13T10:09:32.000000Z,1090.384394719823,2180.768789439646,1347530971.48,2012-09-13T10:09:31.480000Z,1347530970.88,2012-09-13T10:09:30.880000Z,14.53896154431079,1.079061932625288,2.0403838698792445,,,,,,1500.0,-138.61746276972863,B02,XF,1.0
1.12,1347530596.52,2012-09-13T10:03:16.520000Z,776.8984494519214,1553.7968989038427,1347530596.0,2012-09-13T10:03:16.000000Z,1347530595.4,2012-09-13T10:03:15.400000Z,14.040910695424053,1.7205481313985098,2.8687845555702784,,,,,,1500.0,-139.61356446750213,B02,XF,1.0
1.2,1347532711.52,2012-09-13T10:38:31.520000Z,912.4535266025866,1824.9070532051733,1347532710.96,2012-09-13T10:38:30.960000Z,1347532710.32,2012-09-13T10:38:30.320000Z,15.11146056565951,-0.3343048859452394,3.271428272740195,,,,,,1500.0,-137.4724647270312,B02,XF,1.0
1.2,1347532336.16,2012-09-13T10:32:16.160000Z,984.1964353535516,1968.3928707071032,1347532335.6,2012-09-13T10:32:15.600000Z,1347532334.96,2012-09-13T10:32:14.960000Z,14.72532208516278,0.4914163454735917,2.638696812554509,,,,,,1500.0,-138.24474168802465,B02,XF,1.0
1.24,1347533334.84,2012-09-13T10:48:54.840000Z,1123.566735068665,2247.13347013733,1347533334.28,2012-09-13T10:48:54.280000Z,1347533333.6,2012-09-13T10:48:53.600000Z,15.675229468941708,-0.4485526632417986,2.071589419426892,,,,,,1500.0,-136.3449269204668,B02,XF,1.0
1.28,1347533023.36,2012-09-13T10:43:43.360000Z,883.3032638005756,1766.6065276011511,1347533022.8,2012-09-13T10:43:42.800000Z,1347533022.08,2012-09-13T10:43:42.080000Z,16.160726713032457,0.4870630931112751,1.9462271407787273,,,,,,1500.0,-135.3739324322853,B02,XF,1.0
1.12,1347535207.96,2012-09-13T11:20:07.960000Z,754.3377990156766,1508.6755980313533,1347535207.44,2012-09-13T11:20:07.440000Z,1347535206.84,2012-09-13T11:20:06.840000Z,14.327785058630468,-0.430005379100499,-0.6278491922185148,,,,,,1500.0,-139.03981574108928,B02,XF,1.0
1.08,1347535524.24,2012-09-13T11:25:24.240000Z,1057.0094526099283,2114.0189052198566,1347535523.68,2012-09-13T11:25:23.680000Z,1347535523.16,2012-09-13T11:25:23.160000Z,15.320269622809304,8.810677485935868,15.271863058419193,,,,,,1500.0,-137.0548466127316,B02,XF,0.0
1.16,1347536972.76,2012-09-13T11:49:32.760000Z,976.5599595259396,1953.119919051879,1347536972.2,2012-09-13T11:49:32.200000Z,1347536971.6,2012-09-13T11:49:31.600000Z,15.096601261825242,0.6879556261008182,0.6961408653032398,,,,,,1500.0,-137.50218333469974,B02,XF,1.0
1.2,1347536708.0,2012-09-13T11:45:08.000000Z,866.4361896600129,1732.872379320026,1347536707.44,2012-09-13T11:45:07.440000Z,1347536706.8,2012-09-13T11:45:06.800000Z,14.456826238816696,0.1013704668027518,3.3776715084730253,,,,,,1500.0,-138.78173338071684,B02,XF,1.0
1.08,1348610545.32,2012-09-25T22:02:25.320000Z,2684.8675990925904,5369.735198185181,1348610544.8,2012-09-25T22:02:24.800000Z,1348610544.24,2012-09-25T22:02:24.240000Z,17.095729220361825,-0.1494794865519786,1.1890535215392006,,,,,,1500.0,-134.7008922361207,B02,XF,1.0
1.08,1348612114.0,2012-09-25T22:28:34.000000Z,2815.9165026995997,5631.8330053991995,1348612113.48,2012-09-25T22:28:33.480000Z,1348612112.92,2012-09-25T22:28:32.920000Z,16.677205138746935,-1.187813672377115,2.3752863179327885,,,,,,1500.0,-135.53794039935045,B02,XF,1.0
1.12,1348611699.48,2012-09-25T22:21:39.480000Z,3061.260415580573,6122.520831161146,1348611698.96,2012-09-25T22:21:38.960000Z,1348611698.36,2012-09-25T22:21:38.360000Z,16.834397626779193,1.0602572367239662,7.608348066615932,,,,,,1500.0,-135.22355542328592,B02,XF,1.0
1.12,1348611699.48,2012-09-25T22:21:39.480000Z,3061.260415580573,6122.520831161146,1348611698.96,2012-09-25T22:21:38.960000Z,1348611698.36,2012-09-25T22:21:38.360000Z,16.834397626779193,1.0602572367239662,7.608348066615932,,,,,,1500.0,-135.22355542328592,B02,XF,1.0
1.08,1348613262.52,2012-09-25T22:47:42.520000Z,3031.9047374640363,6063.809474928073,1348613262.0,2012-09-25T22:47:42.000000Z,1348613261.44,2012-09-25T22:47:41.440000Z,16.846836943958607,-0.1674619694813129,3.6162404438232825,,,,,,1500.0,-135.1986767889271,B02,XF,1.0
1.08,1348612890.32,2012-09-25T22:41:30.320000Z,2815.131825458516,5630.263650917032,1348612889.8,2012-09-25T22:41:29.800000Z,1348612889.24,2012-09-25T22:41:29.240000Z,16.584341889898283,0.0989907990023892,1.9394287920623732,,,,,,1500.0,-135.72366689704774,B02,XF,1.0
1.08,1348614541.0,2012-09-25T23:09:01.000000Z,2039.766978470425,4079.53395694085,1348614540.48,2012-09-25T23:09:00.480000Z,1348614539.92,2012-09-25T23:08:59.920000Z,16.104614016947394,-0.753360301687741,2.117804429797335,,,,,,1500.0,-136.6831226429495,B02,XF,1.0
1.08,1348614179.12,2012-09-25T23:02:59.120000Z,2476.5101316561136,4953.020263312227,1348614178.6,2012-09-25T23:02:58.600000Z,1348614178.04,2012-09-25T23:02:58.040000Z,16.33521383562705,0.6390623850399029,7.23904382223745,,,,,,1500.0,-136.22192300559018,B02,XF,1.0
1.12,1348615792.2,2012-09-25T23:29:52.200000Z,1242.3475309253313,2484.6950618506626,1348615791.64,2012-09-25T23:29:51.640000Z,1348615791.08,2012-09-25T23:29:51.080000Z,15.05253153283694,-0.7918689296010885,2.995795038291111,,,,,,1500.0,-138.78728761117043,B02,XF,1.0
1.08,1348615345.36,2012-09-25T23:22:25.360000Z,1476.960930481358,2953.921860962716,1348615344.84,2012-09-25T23:22:24.840000Z,1348615344.28,2012-09-25T23:22:24.280000Z,15.236832325503372,-0.851536653685677,2.0830060736770823,,,,,,1500.0,-138.41868602583756,B02,XF,1.0
1.12,1352808702.04,2012-11-13T12:11:42.040000Z,1079.4180931493063,2158.836186298613,1352808701.52,2012-11-13T12:11:41.520000Z,1352808700.92,2012-11-13T12:11:40.920000Z,13.619018781617482,0.3398175118361812,2.753890818917065,,,,,,1500.0,-138.8797762194727,B02,XF,1.0
1.12,1352808702.04,2012-11-13T12:11:42.040000Z,1079.4180931493063,2158.836186298613,1352808701.52,2012-11-13T12:11:41.520000Z,1352808700.92,2012-11-13T12:11:40.920000Z,13.619018781617482,0.3398175118361812,2.753890818917065,,,,,,1500.0,-138.8797762194727,B02,XF,1.0
1.12,1352809582.0,2012-11-13T12:26:22.000000Z,1526.4513353762748,3052.9026707525495,1352809581.48,2012-11-13T12:26:21.480000Z,1352809580.88,2012-11-13T12:26:20.880000Z,14.127767836738458,-0.6743712585372823,3.3422547886651337,,,,,,1500.0,-137.86227810923072,B02,XF,1.0
1.16,1352809332.36,2012-11-13T12:22:12.360000Z,1621.507947758245,3243.01589551649,1352809331.84,2012-11-13T12:22:11.840000Z,1352809331.2,2012-11-13T12:22:11.200000Z,14.328203618074262,-0.9974559366524184,3.201265562639672,,,,,,1500.0,-137.46140654655912,B02,XF,1.0
1.12,1352810842.04,2012-11-13T12:47:22.040000Z,2933.066009629822,5866.132019259644,1352810841.52,2012-11-13T12:47:21.520000Z,1352810840.92,2012-11-13T12:47:20.920000Z,15.80046553065708,-1.4455588193324067,4.232371057816922,,,,,,1500.0,-134.5168827213935,B02,XF,1.0
1.16,1352810554.44,2012-11-13T12:42:34.440000Z,2869.196686774464,5738.393373548928,1352810553.88,2012-11-13T12:42:33.880000Z,1352810553.28,2012-11-13T12:42:33.280000Z,15.632172162544997,1.247451800641369,7.4340130389675805,,,,,,1500.0,-134.85346945761765,B02,XF,1.0
1.16,1352811551.28,2012-11-13T12:59:11.280000Z,1742.6677851774955,3485.335570354991,1352811550.76,2012-11-13T12:59:10.760000Z,1352811550.12,2012-11-13T12:59:10.120000Z,15.221932103384203,-0.275172878838779,2.878588796418273,,,,,,1500.0,-135.67394957593925,B02,XF,1.0
1.16,1352811074.64,2012-11-13T12:51:14.640000Z,3024.6586743150165,6049.317348630033,1352811074.12,2012-11-13T12:51:14.120000Z,1352811073.48,2012-11-13T12:51:13.480000Z,15.7509781730061,-0.6522303673249107,3.017499595914414,,,,,,1500.0,-134.61585743669545,B02,XF,1.0
1.16,1352811297.0,2012-11-13T12:54:57.000000Z,2383.444339913015,4766.88867982603,1352811296.44,2012-11-13T12:54:56.440000Z,1352811295.84,2012-11-13T12:54:55.840000Z,15.457150133660482,-0.7550936219451299,2.336535232064944,,,,,,1500.0,-135.20351351538667,B02,XF,1.0
1.16,1354410536.16,2012-12-02T01:08:56.160000Z,6168.93465057692,12337.86930115384,1354410535.6,2012-12-02T01:08:55.600000Z,1354410535.0,2012-12-02T01:08:55.000000Z,18.902354942012938,3.4511782370492594,7.65870377027102,,,,,,1500.0,-134.6854670395227,B02,XF,1.0
1.16,1354410246.36,2012-12-02T01:04:06.360000Z,6191.641111332267,12383.282222664537,1354410245.8,2012-12-02T01:04:05.800000Z,1354410245.2,2012-12-02T01:04:05.200000Z,18.842005497185134,4.7001066672986145,10.488190943451396,,,,,,1500.0,-134.80616592917832,B02,XF,1.0
1.16,1354411145.64,2012-12-02T01:19:05.640000Z,2949.169508939431,5898.339017878862,1354411145.08,2012-12-02T01:19:05.080000Z,1354411144.48,2012-12-02T01:19:04.480000Z,17.23478589884271,3.915580562795497,6.497426116204698,,,,,,1500.0,-138.02060512586314,B02,XF,1.0
1.12,1354410873.4,2012-12-02T01:14:33.400000Z,4184.758253423293,8369.516506846587,1354410872.88,2012-12-02T01:14:32.880000Z,1354410872.28,2012-12-02T01:14:32.280000Z,18.17949585846331,2.565675563875635,6.099393285364503,,,,,,1500.0,-136.13118520662195,B02,XF,1.0
1.12,1354410873.4,2012-12-02T01:14:33.400000Z,4184.758253423293,8369.516506846587,1354410872.88,2012-12-02T01:14:32.880000Z,1354410872.28,2012-12-02T01:14:32.280000Z,18.17949585846331,2.565675563875635,6.099393285364503,,,,,,1500.0,-136.13118520662195,B02,XF,1.0
1.16,1354411452.2,2012-12-02T01:24:12.200000Z,1964.7333738328157,3929.466747665631,1354411451.64,2012-12-02T01:24:11.640000Z,1354411451.04,2012-12-02T01:24:11.040000Z,15.983502646937534,4.648265129404524,5.901481769785912,,,,,,1500.0,-140.5231716296735,B02,XF,1.0
1.16,1354412261.84,2012-12-02T01:37:41.840000Z,1581.203835177864,3162.407670355728,1354412261.32,2012-12-02T01:37:41.320000Z,1354412260.68,2012-12-02T01:37:40.680000Z,15.758874814029248,3.005704499005298,6.494165608629593,,,,,,1500.0,-140.9724272954901,B02,XF,1.0
1.2,1354411903.32,2012-12-02T01:31:43.320000Z,1408.2868107585798,2816.5736215171596,1354411902.76,2012-12-02T01:31:42.760000Z,1354411902.12,2012-12-02T01:31:42.120000Z,15.995718795773488,2.2354708889976487,5.527082922715821,,,,,,1500.0,-140.4987393320016,B02,XF,1.0
1.2,1354412845.28,2012-12-02T01:47:25.280000Z,1320.0953450155962,2640.1906900311924,1354412844.76,2012-12-02T01:47:24.760000Z,1354412844.08,2012-12-02T01:47:24.080000Z,15.840061899378435,2.618929917163864,7.742195435739999,,,,,,1500.0,-140.8100531247917,B02,XF,1.0
1.16,1354412571.48,2012-12-02T01:42:51.480000Z,1423.0996471974336,2846.199294394867,1354412570.92,2012-12-02T01:42:50.920000Z,1354412570.32,2012-12-02T01:42:50.320000Z,15.529466310125208,3.0219252019588163,8.246560495162129,,,,,,1500.0,-141.43124430329817,B02,XF,1.0
1.16,1354412571.48,2012-12-02T01:42:51.480000Z,1423.0996471974336,2846.199294394867,1354412570.92,2012-12-02T01:42:50.920000Z,1354412570.32,2012-12-02T01:42:50.320000Z,15.529466310125208,3.0219252019588163,8.246560495162129,,,,,,1500.0,-141.43124430329817,B02,XF,1.0
1.2,1354413527.24,2012-12-02T01:58:47.240000Z,1353.8898908328404,2707.7797816656807,1354413526.68,2012-12-02T01:58:46.680000Z,1354413526.04,2012-12-02T01:58:46.040000Z,15.67705815071162,3.0485433273118616,5.409262103735775,,,,,,1500.0,-141.13606062212534,B02,XF,1.0
1.2,1354413160.24,2012-12-02T01:52:40.240000Z,1371.1994570136733,2742.3989140273466,1354413159.68,2012-12-02T01:52:39.680000Z,1354413159.04,2012-12-02T01:52:39.040000Z,15.861270318422902,3.226819553735436,7.2508567647809645,,,,,,1500.0,-140.76763628670278,B02,XF,1.0
1.12,1354414166.24,2012-12-02T02:09:26.240000Z,1124.6190293802226,2249.2380587604453,1354414165.72,2012-12-02T02:09:25.720000Z,1354414165.12,2012-12-02T02:09:25.120000Z,15.140981997809106,2.046980666193996,5.850860290041373,,,,,,1500.0,-142.20821292793036,B02,XF,1.0
1.2,1354413826.16,2012-12-02T02:03:46.160000Z,1181.034893084587,2362.069786169174,1354413825.6,2012-12-02T02:03:45.600000Z,1354413824.96,2012-12-02T02:03:44.960000Z,15.398972441018056,2.929625122387687,6.992999629294834,,,,,,1500.0,-141.69223204151248,B02,XF,1.0
1.12,1331449760.52,2012-03-11T07:09:20.520000Z,1469.451376418036,2938.902752836072,1331449760.0,2012-03-11T07:09:20.000000Z,1331449759.4,2012-03-11T07:09:19.400000Z,14.052699532432218,1.854777570998441,5.403339241462084,,,,,,1500.0,-141.09943318372973,B19,XF,1.0
1.16,1331449512.24,2012-03-11T07:05:12.240000Z,1251.566352507906,2503.132705015812,1331449511.72,2012-03-11T07:05:11.720000Z,1331449511.08,2012-03-11T07:05:11.080000Z,13.824020129063356,1.3219126421868042,5.424800393787979,,,,,,1500.0,-141.55679199046742,B19,XF,1.0
1.12,1331450111.0,2012-03-11T07:15:11.000000Z,1923.381928726322,3846.763857452644,1331450110.48,2012-03-11T07:15:10.480000Z,1331450109.88,2012-03-11T07:15:09.880000Z,14.669676911739597,2.516327074885631,5.073747978811692,,,,,,1500.0,-139.86547842511496,B19,XF,1.0
1.12,1331450846.88,2012-03-11T07:27:26.880000Z,2676.731491091579,5353.462982183158,1331450846.36,2012-03-11T07:27:26.360000Z,1331450845.76,2012-03-11T07:27:25.760000Z,15.31900094936806,1.9645082462933037,2.5518244175134597,,,,,,1500.0,-138.56683034985804,B19,XF,1.0
1.12,1331450478.6,2012-03-11T07:21:18.600000Z,2488.4170514946613,4976.834102989323,1331450478.08,2012-03-11T07:21:18.080000Z,1331450477.48,2012-03-11T07:21:17.480000Z,15.125874265860508,2.342765812575559,4.1669690780092115,,,,,,1500.0,-138.95308371687315,B19,XF,1.0
1.12,1331451549.16,2012-03-11T07:39:09.160000Z,3393.1766341096786,6786.353268219357,1331451548.64,2012-03-11T07:39:08.640000Z,1331451548.04,2012-03-11T07:39:08.040000Z,15.76091827584931,2.425834210145915,3.2033345026445987,,,,,,1500.0,-137.68299569689557,B19,XF,1.0
1.12,1331451246.4,2012-03-11T07:34:06.400000Z,3435.1809690414666,6870.361938082933,1331451245.88,2012-03-11T07:34:05.880000Z,1331451245.28,2012-03-11T07:34:05.280000Z,15.795476364653387,1.2897220862090588,1.9408608345307432,,,,,,1500.0,-137.61387951928737,B19,XF,1.0
1.16,1331452121.24,2012-03-11T07:48:41.240000Z,3555.642786985551,7111.285573971102,1331452120.68,2012-03-11T07:48:40.680000Z,1331452120.08,2012-03-11T07:48:40.080000Z,15.986461074479026,1.9369093130424373,1.097879441564984,,,,,,1500.0,-137.2319100996361,B19,XF,1.0
1.12,1331451799.4,2012-03-11T07:43:19.400000Z,3182.7648908483006,6365.529781696601,1331451798.88,2012-03-11T07:43:18.880000Z,1331451798.28,2012-03-11T07:43:18.280000Z,15.67014711236414,2.6224085612790344,4.519870181511568,,,,,,1500.0,-137.86453802386586,B19,XF,1.0
1.12,1331451799.4,2012-03-11T07:43:19.400000Z,3182.7648908483006,6365.529781696601,1331451798.88,2012-03-11T07:43:18.880000Z,1331451798.28,2012-03-11T07:43:18.280000Z,15.67014711236414,2.6224085612790344,4.519870181511568,,,,,,1500.0,-137.86453802386586,B19,XF,1.0
1.16,1331452687.44,2012-03-11T07:58:07.440000Z,3503.0668736325633,7006.133747265127,1331452686.92,2012-03-11T07:58:06.920000Z,1331452686.28,2012-03-11T07:58:06.280000Z,15.800556788665084,2.0068434238814654,3.6508903313503978,,,,,,1500.0,-137.60371867126398,B19,XF,1.0
1.12,1331452389.48,2012-03-11T07:53:09.480000Z,3933.344194167355,7866.688388334711,1331452388.96,2012-03-11T07:53:08.960000Z,1331452388.36,2012-03-11T07:53:08.360000Z,16.268476042036507,2.8507864732253614,2.4485347757305984,,,,,,1500.0,-136.66788016452114,B19,XF,1.0
1.12,1331452389.48,2012-03-11T07:53:09.480000Z,3933.344194167355,7866.688388334711,1331452388.96,2012-03-11T07:53:08.960000Z,1331452388.36,2012-03-11T07:53:08.360000Z,16.268476042036507,2.8507864732253614,2.4485347757305984,,,,,,1500.0,-136.66788016452114,B19,XF,1.0
1.16,1331453011.24,2012-03-11T08:03:31.240000Z,3114.4575205292613,6228.915041058523,1331453010.72,2012-03-11T08:03:30.720000Z,1331453010.08,2012-03-11T08:03:30.080000Z,15.523523209549328,2.8082316996910124,1.9274040453364527,,,,,,1500.0,-138.1577858294955,B19,XF,1.0
1.24,1331453907.16,2012-03-11T08:18:27.160000Z,2591.0502218448964,5182.100443689793,1331453906.6,2012-03-11T08:18:26.600000Z,1331453905.92,2012-03-11T08:18:25.920000Z,16.252685374837444,2.766810540655132,3.155050449383378,,,,,,1500.0,-136.69946149891925,B19,XF,1.0
1.16,1331453547.44,2012-03-11T08:12:27.440000Z,3546.4014850619014,7092.802970123803,1331453546.92,2012-03-11T08:12:26.920000Z,1331453546.28,2012-03-11T08:12:26.280000Z,16.026151465223496,2.176854438169541,3.737690130640387,,,,,,1500.0,-137.15252931814717,B19,XF,1.0
1.2,1331454200.0,2012-03-11T08:23:20.000000Z,1353.7883384693034,2707.576676938607,1331454199.44,2012-03-11T08:23:19.440000Z,1331454198.8,2012-03-11T08:23:18.800000Z,14.62598854781584,2.318029501738463,2.609524906022481,,,,,,1500.0,-139.95285515296248,B19,XF,1.0
1.24,1331456530.28,2012-03-11T09:02:10.280000Z,889.0475446532199,1778.0950893064398,1331456529.72,2012-03-11T09:02:09.720000Z,1331456529.04,2012-03-11T09:02:09.040000Z,13.913725165263363,3.3391681589922872,3.047861451014346,,,,,,1500.0,-141.3773819180674,B19,XF,1.0
1.12,1331478020.32,2012-03-11T15:00:20.320000Z,1118.3002997174874,2236.600599434975,1331478019.76,2012-03-11T15:00:19.760000Z,1331478019.2,2012-03-11T15:00:19.200000Z,13.758620026181749,1.089306806123487,4.179832772780574,,,,,,1500.0,-143.1056908565813,B19,XF,1.0
1.12,1331478389.88,2012-03-11T15:06:29.880000Z,841.7337703691047,1683.4675407382094,1331478389.32,2012-03-11T15:06:29.320000Z,1331478388.76,2012-03-11T15:06:28.760000Z,13.027777120902604,1.7892916686961255,11.292371525442126,,,,,,1500.0,-144.5673766671396,B19,XF,1.0
1.08,1331479159.96,2012-03-11T15:19:19.960000Z,859.1956741730168,1718.3913483460335,1331479159.48,2012-03-11T15:19:19.480000Z,1331479158.88,2012-03-11T15:19:18.880000Z,12.802938043452563,0.7739474362031551,5.37536346867829,,,,,,1500.0,-145.01705482203965,B19,XF,1.0
